"","Cell","Cell_type","x","y"
"Cell_3437","Cell_3437","Microglia",-2093.699704,-3934.636682
"Cell_4429","Cell_4429","Endothelial",-1904.976056,-4043.957065
"Cell_4186","Cell_4186","Astrocyte",-1775.47067,-2911.68619
"Cell_1524","Cell_1524","OD Mature",-2902.82626,-2440.598854
"Cell_3028","Cell_3028","Excitatory",-2252.851773,-2891.791655
"Cell_1364","Cell_1364","Microglia",-2803.111631,-2992.983656
"Cell_4270","Cell_4270","Inhibitory",-1881.093554,-3076.057033
"Cell_4950","Cell_4950","Inhibitory",-1681.462861,-2322.944477
"Cell_1638","Cell_1638","OD Mature",-2606.593244,-2528.015898
"Cell_31","Cell_31","Microglia",-3218.968755,-4030.543418
"Cell_604","Cell_604","OD Mature",-3139.784285,-2492.232889
"Cell_4331","Cell_4331","Inhibitory",-1900.221434,-3632.107715
"Cell_4651","Cell_4651","Excitatory",-1610.297358,-3284.059781
"Cell_3604","Cell_3604","Microglia",-2071.49507,-3425.921422
"Cell_5237","Cell_5237","Inhibitory",-1948.611057,-3742.950623
"Cell_2714","Cell_2714","OD Mature",-2369.198025,-2506.807846
"Cell_4017","Cell_4017","Inhibitory",-1782.478334,-2418.213977
"Cell_4710","Cell_4710","Inhibitory",-1608.224489,-3112.422192
"Cell_2178","Cell_2178","Pericytes",-2529.718542,-3879.918531
"Cell_4974","Cell_4974","Inhibitory",-1564.416301,-2388.469624
"Cell_2830","Cell_2830","Inhibitory",-2324.333728,-2313.202661
"Cell_1350","Cell_1350","Astrocyte",-2757.895413,-2967.350277
"Cell_2840","Cell_2840","OD Mature",-2333.73393,-2515.04387
"Cell_373","Cell_373","Inhibitory",-3167.854663,-2824.949584
"Cell_4222","Cell_4222","Excitatory",-1897.877749,-3172.393641
"Cell_5008","Cell_5008","Excitatory",-3143.963535,-2833.369001
"Cell_4992","Cell_4992","Microglia",-3149.945622,-3545.496003
"Cell_3300","Cell_3300","Microglia",-2314.317941,-3482.057289
"Cell_4511","Cell_4511","Inhibitory",-1619.431927,-3933.458241
"Cell_1111","Cell_1111","Inhibitory",-2772.481713,-3783.586761
"Cell_5204","Cell_5204","OD Mature",-2339.949685,-2651.310315
"Cell_1045","Cell_1045","Endothelial",-2773.758037,-4047.395459
"Cell_214","Cell_214","Inhibitory",-3167.840781,-3452.084256
"Cell_793","Cell_793","OD Immature",-3072.019958,-3165.364966
"Cell_4541","Cell_4541","Inhibitory",-1623.628307,-3762.442494
"Cell_3529","Cell_3529","Astrocyte",-2113.707615,-3640.528376
"Cell_5188","Cell_5188","Ependymal",-2540.454305,-2365.59423
"Cell_2514","Cell_2514","Ependymal",-2479.574524,-3213.239367
"Cell_170","Cell_170","Astrocyte",-3333.473968,-3355.293546
"Cell_4705","Cell_4705","Endothelial",-1642.515142,-3231.711744
"Cell_1073","Cell_1073","Inhibitory",-2926.005785,-3706.181278
"Cell_1467","Cell_1467","Endothelial",-2905.595622,-2615.931541
"Cell_3673","Cell_3673","Inhibitory",-1998.224995,-3122.639132
"Cell_4390","Cell_4390","Endothelial",-1879.683989,-3775.905521
"Cell_130","Cell_130","Inhibitory",-3212.179955,-3518.779519
"Cell_1025","Cell_1025","Endothelial",-2837.421776,-3876.823119
"Cell_4691","Cell_4691","Inhibitory",-1722.097647,-3186.551356
"Cell_1094","Cell_1094","Excitatory",-2850.51795,-3819.280383
"Cell_4302","Cell_4302","Inhibitory",-1895.533628,-3330.818765
"Cell_1151","Cell_1151","Excitatory",-2811.285458,-3485.21508
"Cell_2603","Cell_2603","Inhibitory",-2363.517617,-3036.866369
"Cell_3915","Cell_3915","OD Mature",-2116.765624,-2284.138432
"Cell_1077","Cell_1077","Excitatory",-2909.659271,-3682.222727
"Cell_433","Cell_433","Inhibitory",-3241.963061,-2514.192235
"Cell_3986","Cell_3986","Excitatory",-1886.766878,-2432.485947
"Cell_3344","Cell_3344","Excitatory",-2171.533116,-3688.098455
"Cell_4890","Cell_4890","Inhibitory",-1714.226118,-2498.217013
"Cell_57","Cell_57","OD Mature",-3333.603856,-3710.914754
"Cell_2377","Cell_2377","Ependymal",-2464.110182,-3321.897145
"Cell_3397","Cell_3397","Endothelial",-2197.143642,-3945.245714
"Cell_125","Cell_125","Astrocyte",-3246.056146,-3519.006754
"Cell_2533","Cell_2533","Ependymal",-2444.262893,-3190.247201
"Cell_2975","Cell_2975","Endothelial",-2262.514947,-2805.017088
"Cell_4147","Cell_4147","Inhibitory",-1805.712189,-2780.74929
"Cell_1647","Cell_1647","OD Mature",-2704.135228,-2596.166587
"Cell_1019","Cell_1019","Pericytes",-2864.740752,-4021.248254
"Cell_1848","Cell_1848","Astrocyte",-2626.606574,-3071.497702
"Cell_5159","Cell_5159","Ependymal",-2506.337657,-3458.179285
"Cell_5153","Cell_5153","Excitatory",-2343.385575,-3584.229743
"Cell_5155","Cell_5155","Excitatory",-2475.094654,-3464.441195
"Cell_4721","Cell_4721","Excitatory",-1557.92864,-3150.820258
"Cell_1622","Cell_1622","OD Mature",-2667.423283,-2655.906225
"Cell_3015","Cell_3015","Inhibitory",-2291.732666,-2935.054538
"Cell_831","Cell_831","Inhibitory",-3119.557737,-3348.44514
"Cell_3497","Cell_3497","Astrocyte",-2010.95905,-3810.512007
"Cell_989","Cell_989","Inhibitory",-2953.829533,-3879.098024
"Cell_2264","Cell_2264","Endothelial",-2503.06003,-3603.227973
"Cell_3901","Cell_3901","Inhibitory",-2074.467801,-2629.283637
"Cell_2050","Cell_2050","Excitatory",-2575.465635,-3537.56735
"Cell_4495","Cell_4495","Endothelial",-1593.757142,-3921.926456
"Cell_5171","Cell_5171","Astrocyte",-2380.259157,-3261.969017
"Cell_1446","Cell_1446","Inhibitory",-2878.029625,-2598.012031
"Cell_3425","Cell_3425","Endothelial",-2340.078656,-3951.1069
"Cell_3797","Cell_3797","Inhibitory",-2046.930895,-2735.768293
"Cell_1212","Cell_1212","Inhibitory",-2804.896597,-3324.64422
"Cell_1047","Cell_1047","Endothelial",-2761.24735,-4035.528487
"Cell_2036","Cell_2036","OD Immature",-2636.085814,-3600.426452
"Cell_2777","Cell_2777","Ependymal",-2417.429982,-2371.358908
"Cell_1747","Cell_1747","Inhibitory",-2729.212112,-2955.353519
"Cell_499","Cell_499","Excitatory",-3172.250793,-2284.777539
"Cell_3727","Cell_3727","Inhibitory",-2055.98627,-3009.134744
"Cell_4929","Cell_4929","Inhibitory",-1641.999328,-2329.434167
"Cell_4926","Cell_4926","Inhibitory",-1651.147295,-2318.186035
"Cell_418","Cell_418","Excitatory",-3202.084958,-2571.953192
"Cell_367","Cell_367","Astrocyte",-3191.485546,-2736.93421
"Cell_4097","Cell_4097","Inhibitory",-1890.107266,-2499.749812
"Cell_5067","Cell_5067","OD Immature",-2911.981774,-3474.935361
"Cell_2159","Cell_2159","Endothelial",-2658.604526,-3958.812729
"Cell_329","Cell_329","OD Immature",-3293.654148,-2999.908568
"Cell_115","Cell_115","OD Mature",-3309.133866,-3598.82205
"Cell_441","Cell_441","OD Immature",-3314.247257,-2527.370049
"Cell_1570","Cell_1570","Astrocyte",-2641.406057,-2346.104528
"Cell_1973","Cell_1973","Inhibitory",-2595.131521,-3453.768779
"Cell_4802","Cell_4802","Endothelial",-1717.124056,-2716.760959
"Cell_3147","Cell_3147","Inhibitory",-2197.136132,-3256.840059
"Cell_5137","Cell_5137","OD Immature",-2710.055668,-3471.875165
"Cell_3838","Cell_3838","Inhibitory",-2105.097616,-2793.509133
"Cell_3890","Cell_3890","OD Mature",-2057.505042,-2519.385301
"Cell_353","Cell_353","Endothelial",-3250.808203,-2711.419857
"Cell_2883","Cell_2883","OD Mature",-2171.404992,-2605.140631
"Cell_2726","Cell_2726","OD Mature",-2353.127818,-2630.588751
"Cell_1915","Cell_1915","Astrocyte",-2703.012174,-3277.179102
"Cell_3321","Cell_3321","Excitatory",-2299.882602,-3751.686874
"Cell_679","Cell_679","Excitatory",-3113.432816,-2958.545118
"Cell_3349","Cell_3349","Excitatory",-2244.669159,-3743.308289
"Cell_3070","Cell_3070","Inhibitory",-2226.34176,-2921.434201
"Cell_3242","Cell_3242","Inhibitory",-2156.611363,-3283.103716
"Cell_4232","Cell_4232","Inhibitory",-1841.277271,-3103.932754
"Cell_4835","Cell_4835","Inhibitory",-1717.434697,-2765.965319
"Cell_2437","Cell_2437","Inhibitory",-2486.805932,-3347.561346
"Cell_1240","Cell_1240","Inhibitory",-2907.947495,-3147.49936
"Cell_3641","Cell_3641","Excitatory",-1974.991316,-3433.072415
"Cell_3320","Cell_3320","Excitatory",-2318.728702,-3713.882092
"Cell_3536","Cell_3536","Astrocyte",-2091.198827,-3632.181345
"Cell_4758","Cell_4758","OD Immature",-1670.336869,-2980.584409
"Cell_3659","Cell_3659","Excitatory",-2058.025108,-3257.16684
"Cell_5076","Cell_5076","Astrocyte",-2894.427099,-2871.75951
"Cell_343","Cell_343","Inhibitory",-3303.30669,-2804.245318
"Cell_719","Cell_719","Inhibitory",-3102.405384,-2978.329611
"Cell_23","Cell_23","Astrocyte",-3246.166302,-3991.294169
"Cell_4384","Cell_4384","Excitatory",-1913.516807,-3706.525487
"Cell_4459","Cell_4459","Endothelial",-1800.17534,-4005.126474
"Cell_4898","Cell_4898","Inhibitory",-1586.796589,-2626.99417
"Cell_3596","Cell_3596","Inhibitory",-2112.655668,-3290.83091
"Cell_727","Cell_727","Excitatory",-2985.474153,-2963.973555
"Cell_4902","Cell_4902","Inhibitory",-1725.947012,-2305.920186
"Cell_1432","Cell_1432","Inhibitory",-2927.058575,-2838.782099
"Cell_1639","Cell_1639","OD Mature",-2601.95796,-2578.417822
"Cell_4029","Cell_4029","Inhibitory",-1754.822135,-2280.521692
"Cell_2763","Cell_2763","Ependymal",-2464.203126,-2453.620868
"Cell_90","Cell_90","Inhibitory",-3189.489146,-3753.262579
"Cell_4283","Cell_4283","OD Mature",-1898.110857,-3311.904223
"Cell_5309","Cell_5309","Inhibitory",-1881.905483,-3463.076608
"Cell_1503","Cell_1503","OD Mature",-2890.785566,-2451.776483
"Cell_392","Cell_392","Ependymal",-3197.638306,-2834.029983
"Cell_385","Cell_385","Inhibitory",-3261.57992,-2762.442033
"Cell_4107","Cell_4107","Excitatory",-1925.847647,-2861.822167
"Cell_1328","Cell_1328","Excitatory",-2813.28119,-2898.100144
"Cell_4760","Cell_4760","Excitatory",-1665.010671,-2929.045735
"Cell_322","Cell_322","Inhibitory",-3248.504501,-3041.467014
"Cell_4453","Cell_4453","Inhibitory",-1933.917233,-3921.768633
"Cell_683","Cell_683","Astrocyte",-3084.490561,-2888.022843
"Cell_4642","Cell_4642","Endothelial",-1646.16073,-3390.78491
"Cell_222","Cell_222","Inhibitory",-3334.269485,-3141.972787
"Cell_2152","Cell_2152","Pericytes",-2650.694533,-3872.919162
"Cell_901","Cell_901","OD Mature",-3043.090037,-3520.275142
"Cell_988","Cell_988","Endothelial",-3100.032665,-3972.487622
"Cell_947","Cell_947","Inhibitory",-3046.318351,-3728.870507
"Cell_2114","Cell_2114","Excitatory",-2735.184944,-3716.413105
"Cell_3280","Cell_3280","Inhibitory",-2190.851371,-3573.391591
"Cell_915","Cell_915","Inhibitory",-3110.621654,-3803.594705
"Cell_2020","Cell_2020","Endothelial",-2583.55242,-3569.662187
"Cell_3402","Cell_3402","Endothelial",-2180.458343,-3911.050514
"Cell_1615","Cell_1615","Endothelial",-2703.409238,-2500.740531
"Cell_2277","Cell_2277","Excitatory",-2469.672314,-3499.145486
"Cell_1933","Cell_1933","Inhibitory",-2626.900995,-3310.201059
"Cell_2191","Cell_2191","Excitatory",-2488.622844,-3681.043194
"Cell_2598","Cell_2598","Inhibitory",-2375.026572,-3045.469923
"Cell_4471","Cell_4471","Microglia",-1764.742441,-4016.340387
"Cell_2325","Cell_2325","Endothelial",-2524.633345,-3644.999762
"Cell_5010","Cell_5010","OD Immature",-3316.652365,-2464.36458
"Cell_56","Cell_56","Astrocyte",-3179.000292,-3961.051604
"Cell_4529","Cell_4529","OD Mature",-1697.445922,-3777.521969
"Cell_4082","Cell_4082","Astrocyte",-1937.848879,-2584.696733
"Cell_2648","Cell_2648","Excitatory",-2412.337961,-2836.962137
"Cell_2728","Cell_2728","Endothelial",-2493.027347,-2611.854215
"Cell_4016","Cell_4016","Excitatory",-1784.513659,-2365.696618
"Cell_2858","Cell_2858","OD Mature",-2275.378359,-2609.97179
"Cell_1804","Cell_1804","OD Mature",-2651.126091,-2917.504897
"Cell_4109","Cell_4109","Excitatory",-1919.610202,-2729.071085
"Cell_3662","Cell_3662","Excitatory",-2042.579242,-3116.110213
"Cell_1662","Cell_1662","OD Mature",-2680.417814,-2616.813228
"Cell_5224","Cell_5224","Astrocyte",-2314.399165,-3667.042905
"Cell_4978","Cell_4978","Inhibitory",-1682.433641,-2407.21946
"Cell_4276","Cell_4276","OD Immature",-1781.135338,-3212.579884
"Cell_3057","Cell_3057","Inhibitory",-2276.072813,-2989.801912
"Cell_4373","Cell_4373","Inhibitory",-1771.165755,-3534.244904
"Cell_2359","Cell_2359","Ependymal",-2514.787716,-3304.819849
"Cell_663","Cell_663","Inhibitory",-2963.915666,-2794.852768
"Cell_2080","Cell_2080","Excitatory",-2665.992034,-3691.022578
"Cell_3126","Cell_3126","Excitatory",-2212.086237,-3261.065081
"Cell_696","Cell_696","Excitatory",-3041.199817,-3005.690695
"Cell_412","Cell_412","Inhibitory",-3229.07401,-2537.333776
"Cell_2091","Cell_2091","Microglia",-2636.29444,-3834.889291
"Cell_1854","Cell_1854","Inhibitory",-2597.921196,-3199.558633
"Cell_120","Cell_120","Inhibitory",-3267.409753,-3487.276271
"Cell_4407","Cell_4407","Astrocyte",-1773.206999,-3735.554807
"Cell_1261","Cell_1261","Microglia",-2795.246065,-3168.237261
"Cell_63","Cell_63","OD Immature",-3296.438677,-3781.838194
"Cell_144","Cell_144","OD Mature",-3156.297569,-3634.910011
"Cell_1440","Cell_1440","Astrocyte",-2919.367943,-2523.738916
"Cell_2371","Cell_2371","Excitatory",-2474.724583,-3354.569339
"Cell_1009","Cell_1009","Endothelial",-2896.92198,-3925.983993
"Cell_5034","Cell_5034","Inhibitory",-3030.183626,-3267.586746
"Cell_2467","Cell_2467","Ependymal",-2475.091413,-3114.540238
